Fieldname_HEAL,Fieldname_phase1,Data Type,Randomization_feature,Dropdown Options,Lookup Needed,Lookup Information,Algorithm,Key,Primary,Foreign,FK_tablename,Cardinality (Table_HEAL--FK_tablename),Table_HEAL,Table_phase1,NOT NULL,Default Value,Field Status,Instrument,Description,Comments,InitializeField
plannedFirstSiteActivated,site_active_date,date,,,,,,,,,,,ProtocolTimelines_estimated,proposal,FALSE,,,trial_innovation_network_proposal_intake_form,date planned for first site activated,,yes
plannedSubmissionDate,planned_submission_date,date,,,,,,,,,,,ProtocolTimelines_estimated,proposal,FALSE,,,trial_innovation_network_proposal_intake_form,planned date for submission for funding,,yes
plannedGrantSubmissionDate,pro_time_date_1,date,,,,,,,,,,,ProtocolTimelines_estimated,proposal,FALSE,,,network_support_status_additional_data_elements,Planned grant submission date,,yes
actualGrantSubmissionDate,pro_time_date_2,date,,,,,,,,,,,ProtocolTimelines_estimated,proposal,FALSE,,,network_support_status_additional_data_elements,Actual Grant Submission Date,,yes
plannedGrantAwardDate,release_of_funds,date,,,,,,,,,,,ProtocolTimelines_estimated,funding,FALSE,,,network_support_status_additional_data_elements,Planned Grant Award Date,,yes
actualGrantAwardDate,project_funding_date,date,,,,,,,,,,,ProtocolTimelines_estimated,funding,FALSE,,,network_support_status_additional_data_elements,Actual Grant Award Date,,yes
estimatedStartDateOfFunding,release_of_funds,date,,,,,,,,,,,ProtocolTimelines_estimated,funding,FALSE,,,network_support_status_additional_data_elements,Anticipated funding start date,,yes
ProposalID,proposal_id,int,,,,,,primary,yes,,,,Proposal,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
dateSubmitted,prop_submit,date,,,,,,,,,,,Proposal,proposal,TRUE,ERROR MESSAGE,New,assign_ticric,Date when proposal was submitted,,yes
proposalStatus,protocol_status,text,,,yes,,,,,,,,Proposal,proposal,TRUE,ERROR MESSAGE,,assign_ticric,Proposal status,,yes
HEALnetwork,n/a,boolean,,,,,,,,,,,Proposal,n/a,TRUE,ERROR MESSAGE,New,n/a,The study is a part of the HEAL initiative or not,,yes
ShareThisInfo,info_share_question,boolean,,,,,,,,,,,Proposal,proposal,FALSE,,,trial_innovation_network_proposal_intake_form,Submitter is willing to share this information with the Network Liaison Teams,,yes
FullTitle,proposal_title2,text,longtitle,,,,,,,,,,Proposal,proposal,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Title of the Trial Innovation Network Project Proposal,,yes
ShortTitle,short_name,text,shorttitle,,,,,,,,,,Proposal,proposal,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Short title of the Trial Innovation Network Project Proposal,,yes
PhaseOfStudy,study_vumc_ric1ase,text,,,yes,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Study phase,,yes
ShortDescription,study_description,text,shorttitle,,,,,,,,,,Proposal,n/a,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Protocol description and study hypothesis,,yes
ProtocolDesign,study_design_initial,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Protocol design,,yes
Objectives,objectives,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Same objectives as in body of protocol,,yes
Endpoints,prop_summary_describe2_42d,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Same endpoints as in the body of protocol,,yes
StudyPopulation,study_population,text,,,yes,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Kind of study population- adult/pediatric/both,,yes
MainEntryCriteria,prop_summary_describe2_054,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Main criteria for selection of participants in the clinical study,,yes
PlannedSitesEnrollingParticipants,prop_summary_describe2_110,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Brief description of planned participating sites,Renamed field name,yes
DescriptionOfStudyIntervention,prop_summary_describe2_5f5,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Description of study intervention,,yes
StudyDuration,study_duration_comments2,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Study duration,,yes
ParticipantDuration,prop_summary_describe2_35c,text,shorttitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Participant duration,,yes
DisclosureConflicts,prop_summary_describe2_b32,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Disclosures/Conflicts,,yes
optStatisticalPlan,prop_summary_describe2_b45,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,statistical plan,,yes
optEnrollmentPlan,prop_summary_describe2_a3f,text,longtitle,,,,,,,,,,Proposal,study,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Enrollment plan,,yes
ProposalID,proposal_id,int,,,,,,foreign (Proposal),,yes,Proposal,1,ProposalFunding,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
submittedToNIH,nih_funding,boolean,,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Has the study ever been submitted to NIH I/C?,,yes
currentFunding,funding,text,,,yes,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Has the study been funded?,,yes
newFundingStatus,new_funding_source,text,,,yes,,,,,,,,ProposalFunding,n/a,FALSE,,,network_support_status_additional_data_elements,Confirm new funding status,This is field is in the REDCap database but was not mapped in earlier schema,yes
numberFundingSource,sources_1,int,,,,,,,,,,,ProposalFunding,n/a,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,How many funding sources?,This field was somehow missed in the earlier mapping,yes
fundingSource,funding_source,text,,,yes,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Current funding source for the study/trial,,yes
fundingMechanism,funding_mechanism,text,,,yes,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,What is the funding mechanism?,,yes
identifyFundingMechanism,funding_other,text,shorttitle,,,,,,,,,,ProposalFunding,funding,FALSE,,,trial_innovation_network_proposal_intake_form,Identify other funding mechanism,,yes
instituteCenter,institute_center,text,,,yes,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Which Institute/Center?,,yes
grantApplicationNumber,grant_app_no,text,shorttitle,,,,,,,,,,ProposalFunding,funding,FALSE,,,trial_innovation_network_proposal_intake_form,Grant/application number,,yes
FOAnumber,funding_opp_announcement,text,shorttitle,,,,,,,,,,ProposalFunding,funding,FALSE,,,trial_innovation_network_proposal_intake_form,Funding Opportunity Announcement number,,yes
planningGrant,planning_grant,boolean,,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Is there a planning grant associated with this study/trial?,,yes
largerThan500K,more_than_500000,boolean,,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Anticipated budget greater than 500000 in direct costs per year?,,yes
totalBudget,anticipated_budget,text,shorttitle,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Anticipated total budget (direct & indirect),,yes
fundingPeriod,funding_duration,text,shorttitle,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Total duration of the funding period,,yes
fundingStart,project_funding_date,date,,,,,,,,,,,ProposalFunding,funding,FALSE,,,trial_innovation_network_proposal_intake_form,Actual funding start date,,yes
applicationToInstituteBusinessOfficeDate,bo_submission,date,,,,,,,,,,,ProposalFunding,funding,FALSE,,,trial_innovation_network_proposal_intake_form,Date by which application needs to be prepared for submission to your institution's business office,Renamed field name,yes
discussWithPO,funding_nih,boolean,,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Have you discussed your proposal and interest to request Trial Innovation Network support for this project with an NIH Program Officer?,,yes
POsName,po_name,text,name,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,NIH program officer's name,,yes
NewOrExistingNetwork,partnership,boolean,,,,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Will this proposal involve a partnership with a new or existing network?,,yes
peerReviewDone,scientific_review,text,,,yes,,,,,,,,ProposalFunding,funding,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Has this study/project undergone a scientific review?,Renamed field name,yes
userId,"generate_ID(pi_firstname,pi_lastname)",text,id,,,,,primary,yes,,,,User,n/a,TRUE,ERROR MESSAGE,New,n/a,User id for logging into the dashboard,,yes
password,n/a,text,shorttitle,,,,,,,,,,User,n/a,TRUE,ERROR MESSAGE,New,n/a,Password for logging into the dashboard,,yes
loginStatus,n/a,text,shorttitle,,,,,,,,,,User,n/a,TRUE,ERROR MESSAGE,New,n/a,Valid/Invalid Login,,yes
registerDate,n/a,date,,,,,,,,,,,User,n/a,TRUE,System generated,New,n/a,Login date,,yes
userId,n/a,text,id,,,,,foreign (User),,yes,User,1--1,Administrator,n/a,TRUE,ERROR MESSAGE,New,n/a,User id for logging into the dashboard,,yes
adminName,n/a,text,name,,,,,,,,,,Administrator,n/a,TRUE,ERROR MESSAGE,New,n/a,Administrator's Name,,yes
adminEmail,n/a,text,email,,,,,,,,,,Administrator,n/a,TRUE,ERROR MESSAGE,New,n/a,Administrator's Email,Renamed field name,yes
userId,"generate_ID(pi_firstname,pi_lastname)",text,id,,,,,primary/foreign (User),yes,yes,User,1--1,TINuser,n/a,TRUE,ERROR MESSAGE,New,n/a,User id for logging into the dashboard,,yes
TINuser_fname,n/a,text,firstname,,,,,,,,,,TINuser,n/a,TRUE,ERROR MESSAGE,New,n/a,TIN user's first name,Renamed field name,yes
TINuser_lname,n/a,text,lastname,,,,,,,,,,TINuser,n/a,TRUE,ERROR MESSAGE,New,n/a,TIN user's last name,Renamed field name,yes
TINuser_email,n/a,text,email,,,,,,,,,,TINuser,n/a,TRUE,ERROR MESSAGE,New,n/a,TIN user's email,Renamed field name,yes
TINuserOrganization,n/a,text,name,,,,,,,,,,TINuser,n/a,TRUE,ERROR MESSAGE,New,n/a,TIN user's organization,Renamed field name,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (Proposal),yes,yes,Proposal,1--1,AssignProposal,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
assignToInstitution,tic_ric_assign_v2/tic_ric_assign,text,,,yes,,,,,,,,AssignProposal,proposal,TRUE,ERROR MESSAGE,,assign_ticric,Institution to which this study is assigned,,yes
ticPOC,tic_poc_2,text,,,yes,,,,,,,,AssignProposal,proposal,TRUE,ERROR MESSAGE,,assign_ticric,TIC Point of Contact,,yes
ricPOC,ric_poc_2,text,,,yes,,,,,,,,AssignProposal,proposal,TRUE,ERROR MESSAGE,,assign_ticric,RIC Point of Contact,,yes
ncatsPOC,ncats_poc_2/ncats_poc_3/ncats_poc_v2_2/ncats_poc_v2_3,text,,,yes,,,,,,,,AssignProposal,proposal,TRUE,ERROR MESSAGE,,assign_ticric/assign_ticric_2,NCATS Point of Contact,,yes
ProposalID,proposal_id,int,,,,,,foreign (Proposal),,yes,Proposal,1--1,TIChealPOCs,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
DukePOC,n/a,text,,,yes,ticPOC+ricPOC,,,,,,,TIChealPOCs,n/a,TRUE,ERROR MESSAGE,,n/a,Duke Point of Contact,"Earlier schema had point of contact list divided based on TIC, RIC and NCATS",yes
UtahPOC,n/a,text,,,yes,ticPOC+ricPOC,,,,,,,TIChealPOCs,n/a,TRUE,ERROR MESSAGE,,n/a,Utah Point of Contact,,yes
jhuPOC,n/a,text,,,yes,ticPOC+ricPOC,,,,,,,TIChealPOCs,n/a,TRUE,ERROR MESSAGE,,n/a,JHU Point of Contact,,yes
ProposalID,proposal_id,int,,,,,,foreign (AssignProposal),,yes,AssignProposal,1--1,InitialConsultationDates,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
FirstContact,intro_call,date,,,,,,,,,,,InitialConsultationDates,consultation,FALSE,,,initial_consultation_additional_elements,Date of initial/first contact (within 5 business days of submission),,yes
kickOffNeeded,n/a,boolean,,,,,,,,,,,InitialConsultationDates,n/a,TRUE,ERROR MESSAGE,New,n/a,Is a Kick Off Needed? (yes/no),,yes
kickOffScheduled,kick_off_scheduled,date,,,,,,,,,,,InitialConsultationDates,consultation,FALSE,,,initial_consultation_additional_elements,Enter date kick-off meeting was scheduled,,yes
kickOffDateOccurs,kick_off,date,,,,,,,,,,,InitialConsultationDates,consultation,FALSE,,,initial_consultation_additional_elements,Date kick-off meeting occurs,,yes
workComplete,wk_complete,date,,,,,,,,,,,InitialConsultationDates,consultation,FALSE,,,initial_consultation_additional_elements,Date initial consult TIC/RIC work is complete (last meeting with PI),,yes
reportSentToPI,wrap_up_sent,date,,,,,,,,,,,InitialConsultationDates,consultation,FALSE,,,initial_consultation_additional_elements,Date initial consult summary report sent to PI,,yes
consultationRequestID,n/a,int,,,,,,primary,yes,,,,ConsultationRequest,n/a,TRUE,ERROR MESSAGE,New,n/a,Consultation Request ID,,yes
ProposalID,proposal_id,int,,,,,,foreign (Proposal),,yes,Proposal,1,ConsultationRequest,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
serviceOrComprehensive,conso_or_services,text,,,yes,,,,,,,,ConsultationRequest,proposal,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Consultations or services,,yes
consultationRequestID,n/a,int,,,,,,foreign (ConsultationRequest),,yes,ConsultationRequest,1--1,ServicesAdditionalInfo,n/a,TRUE,ERROR MESSAGE,New,n/a,Consultation Request ID,,yes
SAuseBefore,n/a,boolean,,,,,,,,,,,ServicesAdditionalInfo,n/a,,,New,n/a,Has the site used the CTSA-FDP standard agreement before? (yes/no),,yes
CIRBfwaNumber,fwa,text,shorttitle,,,,,,,,,,ServicesAdditionalInfo,proposal,TRUE,ERROR MESSAGE,,trial_innovation_network_proposal_intake_form,Number of sites without Federal Wide Assurance (FWA),,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (Proposal),yes,yes,Proposal,1--1,InitialConsultationSummary,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
protocolReviewed,revewed_in_consult,boolean,,,,,,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,Elements of the protocol were reviewed during the initial consultation,,yes
budgetReviewed,review,boolean,,,,,Extract budget review,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,During the initial consultation did the TIC/RIC review the budget?,Field# 102 and 103 were merged in earlier schema.,yes
fundingReviewed,review,boolean,,,,,Extract funding review,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,During the initial consultation did the TIC/RIC review the source of funding with the study team?,Field# 102 and 103 were merged in earlier schema.,yes
CIRBdiscussed,discussed1,boolean,,,,,,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,CIRB was discussed,,yes
SAdiscussed,discussed2,boolean,,,,,,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,Standard agreements was discussed,,yes
EHRdiscussed,discussed3,boolean,,,,,,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,EHR Cohort Assessment was discussed,,yes
CommunityEngagementDiscuss,discussed4,boolean,,,,,,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,Community Engagement Studio was discussed,,yes
RecruitmentPlanDiscussed,discussed5,boolean,,,,,,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,Recruitment Plan was discussed,,yes
FeasibilityAssessmentDiscussed,discussed7,boolean,,,,,,,,,,,InitialConsultationSummary,proposal,FALSE,,,initial_consultation_status_and_summary,Feasibility Assessment related to recruitment was discussed,,yes
OtherComments,other_comments,text,longtitle,,,,,,,,,,InitialConsultationSummary,comment,FALSE,,,initial_consultation_status_and_summary,Other Comments related to Services Discussed (notes),,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (PATMeeting),yes,yes,PATMeeting,1--1,LettersAndSurvey,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
decisionLetterSent,dl_sent1,date,,,,,,,,,,,LettersAndSurvey,proposal,FALSE,,,decision_letter_1,Date on which decision letter was sent,,yes
satisfactionSurveySent,satisfaction_sent,date,,,,,,,,,,,LettersAndSurvey,proposal,FALSE,,,decision_letter_2,Date on which satisfaction survey was sent,,yes
LetterOfSupport,n/a,date,,,,,,,,,,,LettersAndSurvey,n/a,FALSE,,New,n/a,Date on which letter of support was sent,,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (PATReviewForVote),yes,yes,PATReviewForVote,1--+,PATMeeting,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
meetingDate,meeting_date_2/meeting_date,date,,,,,,,,,,,PATMeeting,vote,TRUE,ERROR MESSAGE,,PAT_vote_count,PAT meeting date,,yes
meetingNumber,n/a,int,,,,,,,,,,,PATMeeting,n/a,,,New,n/a,Each PAT meeting has a number associated with a date (it’s an incremental #) - - could be automatically generated,,yes
approvedFor,approved_serv_cons,text,,,yes,,,,,,,,PATMeeting,service,TRUE,ERROR MESSAGE,,PAT_vote_count,Proposal approved for,,yes
comments,vote_comments1,text,shorttitle,,,,,,,,,,PATMeeting,vote,FALSE,,,PAT_vote_count,Comments related to vote,,yes
userId,"generate_ID(pi_firstname,pi_lastname)",text,id,,,,,primary/foreign (TINuser),yes,yes,TINuser,1--1,Voter,n/a,TRUE,ERROR MESSAGE,New,n/a,User id for logging into the dashboard,,yes
ProposalID,proposal_id,int,,,,,,foreign (PATReviewForVote),,yes,PATReviewForVote,1--+,Voter,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
Role,n/a,text,shorttitle,,,,,,,,,,Voter,n/a,TRUE,ERROR MESSAGE,New,n/a,"What role is the TIN voter? (PI, operations)",,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (FinalRecommendation),yes,yes,FinalRecommendation,1--1,PATReviewForVote,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
requireVote,n/a,boolean,,,,,,,,,,,PATReviewForVote,n/a,TRUE,ERROR MESSAGE,New,n/a,Does this proposal require a vote? (yes/no),,yes
vote,n/a,text,shorttitle,,,,,,,,,,PATReviewForVote,n/a,FALSE,,,n/a,What is the final vote for comprehensive consultation?,,yes
ProposalID,proposal_id,int,,,,,,foreign (Proposal),,yes,Proposal,1--1,BudgetBreakOut,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
siteBudget,project_budget1,text,shorttitle,,,,,,,,,,BudgetBreakOut,proposal,FALSE,,,initial_consultation_status_and_summary,Subject/Site Budget,,yes
recruitmentBudget,project_budget5,text,shorttitle,,,,,,,,,,BudgetBreakOut,proposal,FALSE,,,initial_consultation_status_and_summary,Recruitment Budget,,yes
overallBudget,project_budget6,text,shorttitle,,,,,,,,,,BudgetBreakOut,proposal,FALSE,,,initial_consultation_status_and_summary,Overall Budget (includes site budget and recruitment budget),,yes
budgetNotes,notes4,text,longtitle,,,,,,,,,,BudgetBreakOut,proposal,FALSE,,,initial_consultation_status_and_summary,Budget Notes,,yes
ProposalID,proposal_id,int,,,,,,foreign (Proposal),,yes,Proposal,1--1,RecommendationsForPI,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
protocolRecommendation,summary_of_recomendatio,text,longtitle,,,,,,,,,,RecommendationsForPI,proposal,FALSE,,,initial_consultation_status_and_summary,Brief summary of assessment and recommendations,,yes
budgetRecommendation,tic_budget_changes,boolean,,,,,,,,,,,RecommendationsForPI,proposal,TRUE,ERROR MESSAGE,,initial_consultation_status_and_summary,TIC recommended changes to the budget,,yes
fundingAssessment,fund_assessmemt,text,longtitle,,,,,,,,,,RecommendationsForPI,recommendation,FALSE,,,initial_consultation_status_and_summary,Funding Recommendations,,yes
CIRBrecommendation,recommendations1,text,longtitle,,,,,,,,,,RecommendationsForPI,recommendation,FALSE,,,initial_consultation_status_and_summary,CIRB Recommendations (notes),,yes
SArecommendation,recommendations2,text,longtitle,,,,,,,,,,RecommendationsForPI,recommendation,FALSE,,,initial_consultation_status_and_summary,Standard Agreements Recommendations (notes),,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (InitialConsultationSummary),yes,yes,InitialConsultationSummary,1--1,TIC_RICAssessment,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
Issues,issues,text,,,yes,,,,,,,,TIC_RICAssessment,proposal,FALSE,,,initial_consultation_status_and_summary,Identify issues in any of the following categories,,yes
BudgetFeasible,header_8b,text,longtitle,,,,,,,,,,TIC_RICAssessment,proposal,FALSE,,,initial_consultation_status_and_summary,Is the study and proposed budget feasible to implement? Yes/No; Please provide a brief explanation.,,yes
TICcapacity,n/a,boolean,,,,,,,,,,,TIC_RICAssessment,n/a,FALSE,,New,n/a,Does the TIC have capacity to support this study (Yes/No)?,,yes
undertakeAtCurrentState,header_8d,text,longtitle,,,,,,,,,,TIC_RICAssessment,proposal,FALSE,,,initial_consultation_status_and_summary,Can the Trial Innovation Network undertake the study at the Network's current stage of development? Yes/No; Please provide a brief explanation.,,yes
opportunityToCollaborate,header_8e,text,longtitle,,,,,,,,,,TIC_RICAssessment,proposal,FALSE,,,initial_consultation_status_and_summary,Is there opportunity for collaboration with other funding partners. Please provide a brief explanation.,,yes
operationHypothesis,header_8f,text,longtitle,,,,,,,,,,TIC_RICAssessment,,FALSE,,,initial_consultation_status_and_summary,Is the operational hypothesis important ;Is the proposed operational study design feasible? Yes/No; Please provide a brief explanation.,,yes
ProposalID,proposal_id,int,,,,,,primary/foreign (TIC_RICAssessment),yes,yes,TIC_RICAssessment,1--1,FinalRecommendation,proposal,TRUE,ERROR MESSAGE,,admin_review,Proposal ID,,yes
recommendation,recommendations,text,,,yes,,,,,,,,FinalRecommendation,recommendation,FALSE,,,initial_consultation_status_and_summary,Overall TIC/RIC  Recommendation to move forward with Comprehensive Consultation/Implementation,,yes
